vdd	water_volt	water_adc	waterTemp	water_R	DirectADC	DirectVolt	
4.73	0.00	722	0.00	0.00	309	1.43	
4.73	0.00	723	0.00	0.00	302	1.40	
4.73	0.00	723	0.00	0.00	293	1.36	
4.73	0.00	723	0.00	0.00	286	1.32	
4.73	0.00	723	0.00	0.00	279	1.29	
4.73	0.00	723	0.00	0.00	276	1.28	
4.73	0.00	723	0.00	0.00	270	1.24	
4.73	0.00	723	0.00	0.00	266	1.23	
4.73	0.00	723	0.00	0.00	263	1.21	
4.73	0.00	723	0.00	0.00	258	1.19	
4.73	0.00	723	0.00	0.00	253	1.17	
4.73	0.00	723	0.00	0.00	249	1.15	
4.73	0.00	723	0.00	0.00	244	1.13	
4.73	0.00	723	0.00	0.00	240	1.11	
4.73	0.00	723	0.00	0.00	232	1.07	
4.73	0.00	723	0.00	0.00	218	1.01	
4.73	0.00	723	0.00	0.00	185	0.86	
4.73	0.00	723	0.00	0.00	162	0.75	
4.73	0.00	723	0.00	0.00	142	0.66	
4.73	0.00	723	0.00	0.00	128	0.59	
4.73	0.00	723	0.00	0.00	120	0.56	
4.73	0.00	723	0.00	0.00	109	0.50	
4.73	0.00	723	0.00	0.00	98	0.45	
4.73	0.00	723	0.00	0.00	91	0.42	
4.73	0.00	723	0.00	0.00	82	0.38	
4.73	0.00	723	0.00	0.00	75	0.35	
4.73	0.00	723	0.00	0.00	68	0.31	
4.73	0.00	723	0.00	0.00	64	0.30	
4.73	0.00	723	0.00	0.00	62	0.29	
4.73	0.00	722	0.00	0.00	61	0.28	
4.73	0.00	723	0.00	0.00	63	0.29	
4.73	0.00	722	0.00	0.00	62	0.29	
4.73	0.00	723	0.00	0.00	63	0.29	
4.73	0.00	723	0.00	0.00	63	0.29	
4.73	0.00	723	0.00	0.00	62	0.29	
4.73	0.00	723	0.00	0.00	63	0.29	
4.73	0.00	722	0.00	0.00	61	0.28	
4.73	0.00	723	0.00	0.00	63	0.29	
4.73	0.00	723	0.00	0.00	62	0.29	
4.73	0.00	723	0.00	0.00	63	0.29	
4.73	0.00	723	0.00	0.00	62	0.29	
4.73	0.00	722	0.00	0.00	61	0.28	
4.73	0.00	723	0.00	0.00	61	0.28	
4.73	0.00	722	0.00	0.00	58	0.27	
4.73	0.00	722	0.00	0.00	58	0.27	
4.73	0.00	722	0.00	0.00	55	0.25	
4.73	0.00	722	0.00	0.00	53	0.25	
4.73	0.00	722	0.00	0.00	50	0.23	
4.73	0.00	722	0.00	0.00	47	0.22	
4.73	0.00	722	0.00	0.00	47	0.22	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	46	0.21	
4.73	0.00	723	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	44	0.20	
4.73	0.00	722	0.00	0.00	46	0.21	
4.73	0.00	722	0.00	0.00	44	0.20	
4.73	0.00	723	0.00	0.00	46	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	44	0.20	
4.73	0.00	722	0.00	0.00	46	0.21	
4.73	0.00	722	0.00	0.00	44	0.20	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	46	0.21	
4.73	0.00	722	0.00	0.00	44	0.20	
4.73	0.00	722	0.00	0.00	46	0.21	
4.73	0.00	722	0.00	0.00	44	0.20	
4.73	0.00	722	0.00	0.00	46	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	46	0.21	
4.73	0.00	722	0.00	0.00	44	0.20	
4.73	0.00	722	0.00	0.00	46	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	46	0.21	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	41	0.19	
4.73	0.00	722	0.00	0.00	43	0.20	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	41	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	41	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	41	0.19	
4.73	0.00	722	0.00	0.00	44	0.20	
4.73	0.00	722	0.00	0.00	46	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	45	0.21	
4.73	0.00	722	0.00	0.00	44	0.20	
4.73	0.00	722	0.00	0.00	46	0.21	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	41	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	38	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	41	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	722	0.00	0.00	40	0.19	
4.73	0.00	722	0.00	0.00	39	0.18	
4.73	0.00	724	0.00	0.00	40	0.19	
4.74	0.00	724	0.00	0.00	39	0.18	
4.74	0.00	724	0.00	0.00	40	0.19	
4.74	0.00	724	0.00	0.00	40	0.19	
4.74	0.00	724	0.00	0.00	39	0.18	
4.74	0.00	724	0.00	0.00	40	0.19	
4.74	0.00	724	0.00	0.00	39	0.18	
4.76	0.00	725	0.00	0.00	40	0.19	
4.76	0.00	725	0.00	0.00	39	0.18	
4.76	0.00	725	0.00	0.00	39	0.18	
4.76	0.00	725	0.00	0.00	40	0.19	
4.77	0.00	727	0.00	0.00	39	0.18	
4.77	0.00	727	0.00	0.00	40	0.19	
4.77	0.00	728	0.00	0.00	39	0.18	
4.78	0.00	728	0.00	0.00	40	0.19	
4.78	0.00	728	0.00	0.00	39	0.18	
4.78	0.00	728	0.00	0.00	39	0.18	
4.78	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	38	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	38	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	38	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	729	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	38	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	38	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	38	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	38	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	38	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	729	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	39	0.18	
4.79	0.00	730	0.00	0.00	38	0.18	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	40	0.19	
4.79	0.00	730	0.00	0.00	46	0.22	
4.79	0.00	729	0.00	0.00	45	0.21	
4.79	0.00	730	0.00	0.00	45	0.21	
4.79	0.00	730	0.00	0.00	45	0.21	
4.79	0.00	730	0.00	0.00	44	0.21	
4.79	0.00	730	0.00	0.00	46	0.22	
4.79	0.00	730	0.00	0.00	44	0.21	
4.79	0.00	729	0.00	0.00	46	0.22	
4.79	0.00	729	0.00	0.00	46	0.22	
4.79	0.00	730	0.00	0.00	46	0.22	
4.79	0.00	729	0.00	0.00	41	0.19	
4.79	0.00	729	0.00	0.00	41	0.19	
4.79	0.00	730	0.00	0.00	44	0.21	
4.79	0.00	730	0.00	0.00	44	0.21	
4.79	0.00	729	0.00	0.00	47	0.22	
4.79	0.00	729	0.00	0.00	48	0.22	
4.79	0.00	729	0.00	0.00	49	0.23	
4.79	0.00	729	0.00	0.00	53	0.25	
4.79	0.00	730	0.00	0.00	70	0.33	
4.79	0.00	730	0.00	0.00	75	0.35	
4.79	0.00	730	0.00	0.00	78	0.37	
4.79	0.00	729	0.00	0.00	83	0.39	
4.79	0.00	729	0.00	0.00	87	0.41	
4.79	0.00	729	0.00	0.00	91	0.43	
4.79	0.00	730	0.00	0.00	100	0.47	
4.79	0.00	730	0.00	0.00	107	0.50	
4.79	0.00	729	0.00	0.00	118	0.55	
4.79	0.00	729	0.00	0.00	128	0.60	
4.79	0.00	729	0.00	0.00	146	0.68	
4.79	0.00	729	0.00	0.00	163	0.76	
4.79	0.00	729	0.00	0.00	174	0.81	
4.79	0.00	730	0.00	0.00	195	0.91	
4.79	0.00	730	0.00	0.00	205	0.96	
4.79	0.00	730	0.00	0.00	207	0.97	
4.79	0.00	729	0.00	0.00	206	0.96	
4.79	0.00	729	0.00	0.00	205	0.96	
4.79	0.00	729	0.00	0.00	205	0.96	
4.79	0.00	729	0.00	0.00	204	0.95	
4.79	0.00	729	0.00	0.00	206	0.96	
4.79	0.00	729	0.00	0.00	204	0.95	
4.79	0.00	730	0.00	0.00	206	0.96	
4.79	0.00	729	0.00	0.00	205	0.96	
4.79	0.00	729	0.00	0.00	194	0.91	
4.79	0.00	729	0.00	0.00	152	0.71	
4.79	0.00	729	0.00	0.00	151	0.71	
4.79	0.00	729	0.00	0.00	155	0.73	
4.79	0.00	729	0.00	0.00	183	0.86	
4.79	0.00	729	0.00	0.00	187	0.88	
4.79	0.00	729	0.00	0.00	205	0.96	
4.79	0.00	729	0.00	0.00	204	0.95	
4.79	0.00	729	0.00	0.00	199	0.93	
4.79	0.00	729	0.00	0.00	178	0.83	
4.79	0.00	730	0.00	0.00	177	0.83	
4.79	0.00	729	0.00	0.00	183	0.86	
4.79	0.00	729	0.00	0.00	188	0.88	
4.79	0.00	729	0.00	0.00	190	0.89	
4.79	0.00	729	0.00	0.00	189	0.88	
4.79	0.00	730	0.00	0.00	197	0.92	
4.79	0.00	730	0.00	0.00	197	0.92	
4.79	0.00	729	0.00	0.00	209	0.98	
4.79	0.00	729	0.00	0.00	216	1.01	
4.79	0.00	729	0.00	0.00	243	1.14	
4.79	0.00	729	0.00	0.00	247	1.15	
4.78	0.00	730	0.00	0.00	251	1.17	
4.78	0.00	729	0.00	0.00	256	1.20	
4.78	0.00	729	0.00	0.00	258	1.20	
4.78	0.00	730	0.00	0.00	263	1.23	
4.78	0.00	730	0.00	0.00	266	1.24	
4.78	0.00	729	0.00	0.00	270	1.26	
4.78	0.00	730	0.00	0.00	275	1.28	
4.78	0.00	730	0.00	0.00	280	1.31	
4.78	0.00	730	0.00	0.00	287	1.34	
4.78	0.00	730	0.00	0.00	292	1.39	
4.78	0.00	730	0.00	0.00	302	1.41	
4.78	0.00	727	0.00	0.00	312	1.46	
4.78	0.00	719	0.00	0.00	321	1.50	
4.78	0.00	709	0.00	0.00	331	1.55	
4.78	0.00	730	0.00	0.00	280	1.31	
4.78	0.00	730	0.00	0.00	276	1.29	
4.78	0.00	730	0.00	0.00	224	1.05	
4.78	0.00	730	0.00	0.00	233	1.09	
4.78	0.00	730	0.00	0.00	240	1.12	
4.78	0.00	628	0.00	0.00	409	1.91	
4.79	0.00	612	0.00	0.00	425	1.99	
4.79	0.00	591	0.00	0.00	446	2.09	
4.80	0.00	570	0.00	0.00	466	2.19	
4.80	0.00	545	0.00	0.00	491	2.30	
4.80	0.00	521	0.00	0.00	516	2.42	
4.80	0.00	496	0.00	0.00	541	2.54	
4.80	0.00	471	0.00	0.00	566	2.66	
4.80	0.00	447	0.00	0.00	591	2.77	
4.80	0.00	418	0.00	0.00	619	2.90	
4.80	0.00	390	0.00	0.00	647	3.04	
4.81	0.00	358	0.00	0.00	681	3.20	
4.81	0.00	319	0.00	0.00	720	3.44	
4.81	0.00	270	0.00	0.00	771	3.71	
4.81	0.00	217	0.00	0.00	826	4.01	
4.81	0.00	159	0.00	0.00	912	4.29	
4.81	0.00	58	0.00	0.00	1013	4.76	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	47	0.00	0.00	1023	4.81	
4.81	0.00	56	0.00	0.00	1014	4.77	
4.81	0.00	144	0.00	0.00	906	4.26	
4.81	0.00	194	0.00	0.00	849	3.99	
4.81	0.00	255	0.00	0.00	786	3.70	
4.81	0.00	311	0.00	0.00	727	3.42	
4.80	0.00	372	0.00	0.00	665	3.12	
4.80	0.00	422	0.00	0.00	615	2.89	
4.80	0.00	463	0.00	0.00	574	2.69	
4.80	0.00	494	0.00	0.00	544	2.55	
4.80	0.00	501	0.00	0.00	536	2.51	
4.80	0.00	501	0.00	0.00	537	2.52	
4.80	0.00	497	0.00	0.00	540	2.54	
4.80	0.00	495	0.00	0.00	543	2.56	
4.80	0.00	493	0.00	0.00	545	2.55	
4.80	0.00	494	0.00	0.00	544	2.55	
4.80	0.00	493	0.00	0.00	544	2.55	
4.80	0.00	493	0.00	0.00	544	2.55	
4.80	0.00	494	0.00	0.00	545	2.56	
4.80	0.00	493	0.00	0.00	543	2.55	
4.80	0.00	494	0.00	0.00	545	2.56	
4.80	0.00	492	0.00	0.00	544	2.55	
4.80	0.00	493	0.00	0.00	545	2.56	
4.80	0.00	493	0.00	0.00	545	2.56	
4.80	0.00	493	0.00	0.00	544	2.55	
4.80	0.00	492	0.00	0.00	545	2.56	
4.80	0.00	495	0.00	0.00	542	2.54	
4.80	0.00	497	0.00	0.00	541	2.54	
4.80	0.00	506	0.00	0.00	532	2.50	
4.80	0.00	512	0.00	0.00	525	2.46	
4.80	0.00	526	0.00	0.00	512	2.40	
4.80	0.00	534	0.00	0.00	503	2.36	
4.80	0.00	547	0.00	0.00	490	2.30	
4.80	0.00	562	0.00	0.00	476	2.23	
4.80	0.00	574	0.00	0.00	464	2.18	
4.79	0.00	586	0.00	0.00	452	2.09	
4.79	0.00	599	0.00	0.00	438	2.04	
4.79	0.00	610	0.00	0.00	427	1.98	
4.79	0.00	623	0.00	0.00	410	1.92	
4.78	0.00	636	0.00	0.00	397	1.85	
4.78	0.00	653	0.00	0.00	383	1.79	
4.78	0.00	662	0.00	0.00	368	1.72	
4.78	0.00	678	0.00	0.00	358	1.67	
4.78	0.00	689	0.00	0.00	344	1.61	
4.78	0.00	700	0.00	0.00	333	1.56	
4.78	0.00	712	0.00	0.00	322	1.50	
4.78	0.00	726	0.00	0.00	311	1.45	
4.78	0.00	730	0.00	0.00	305	1.42	
4.78	0.00	730	0.00	0.00	297	1.39	
4.78	0.00	730	0.00	0.00	291	1.36	
4.78	0.00	730	0.00	0.00	286	1.34	
4.79	0.00	730	0.00	0.00	280	1.31	
4.78	0.00	730	0.00	0.00	281	1.31	
4.78	0.00	730	0.00	0.00	276	1.29	
4.78	0.00	730	0.00	0.00	277	1.29	
4.78	0.00	730	0.00	0.00	276	1.29	
4.78	0.00	730	0.00	0.00	276	1.29	
4.78	0.00	730	0.00	0.00	277	1.29	
4.78	0.00	730	0.00	0.00	276	1.30	
4.78	0.00	730	0.00	0.00	277	1.29	
4.78	0.00	730	0.00	0.00	275	1.29	
4.78	0.00	730	0.00	0.00	275	1.29	
4.78	0.00	730	0.00	0.00	277	1.29	
4.78	0.00	730	0.00	0.00	277	1.30	
4.78	0.00	730	0.00	0.00	276	1.29	
4.78	0.00	730	0.00	0.00	277	1.30	
4.79	0.00	730	0.00	0.00	276	1.29	
4.78	0.00	730	0.00	0.00	277	1.30	
4.78	0.00	730	0.00	0.00	276	1.29	
4.78	0.00	730	0.00	0.00	273	1.28	
4.78	0.00	730	0.00	0.00	271	1.27	
4.78	0.00	730	0.00	0.00	266	1.24	
4.78	0.00	730	0.00	0.00	264	1.23	
4.78	0.00	730	0.00	0.00	259	1.21	
4.78	0.00	730	0.00	0.00	257	1.20	
4.78	0.00	730	0.00	0.00	252	1.18	
4.78	0.00	730	0.00	0.00	248	1.16	
4.78	0.00	730	0.00	0.00	242	1.13	
4.79	0.00	730	0.00	0.00	236	1.10	
4.78	0.00	730	0.00	0.00	232	1.07	
4.79	0.00	730	0.00	0.00	223	1.04	
4.79	0.00	730	0.00	0.00	218	1.00	
4.79	0.00	730	0.00	0.00	184	0.86	
4.79	0.00	730	0.00	0.00	165	0.77	
4.79	0.00	730	0.00	0.00	158	0.74	
4.79	0.00	730	0.00	0.00	148	0.69	
4.79	0.00	730	0.00	0.00	138	0.65	
4.79	0.00	730	0.00	0.00	130	0.61	
4.79	0.00	730	0.00	0.00	120	0.56	
4.79	0.00	730	0.00	0.00	112	0.52	
4.79	0.00	730	0.00	0.00	105	0.49	
4.79	0.00	730	0.00	0.00	98	0.46	
4.79	0.00	730	0.00	0.00	93	0.44	
4.79	0.00	730	0.00	0.00	87	0.41	
4.79	0.00	730	0.00	0.00	84	0.39	
4.79	0.00	730	0.00	0.00	78	0.37	
4.79	0.00	730	0.00	0.00	73	0.34	
4.79	0.00	730	0.00	0.00	71	0.33	
4.79	0.00	730	0.00	0.00	66	0.31	
4.79	0.00	730	0.00	0.00	65	0.30	
4.79	0.00	730	0.00	0.00	60	0.28	
4.79	0.00	730	0.00	0.00	59	0.28	
4.79	0.00	730	0.00	0.00	56	0.26	
4.79	0.00	730	0.00	0.00	54	0.25	
4.79	0.00	730	0.00	0.00	55	0.26	
4.79	0.00	730	0.00	0.00	53	0.25	
4.79	0.00	730	0.00	0.00	55	0.26	
4.79	0.00	730	0.00	0.00	54	0.25	
4.79	0.00	730	0.00	0.00	55	0.26	
4.79	0.00	730	0.00	0.00	54	0.25	
4.79	0.00	730	0.00	0.00	53	0.25	
4.79	0.00	730	0.00	0.00	55	0.26	
4.79	0.00	730	0.00	0.00	53	0.25	
4.79	0.00	730	0.00	0.00	55	0.26	
4.79	0.00	730	0.00	0.00	54	0.25	
4.79	0.00	730	0.00	0.00	55	0.26	
4.79	0.00	730	0.00	0.00	54	0.25	
4.79	0.00	730	0.00	0.00	53	0.25	
4.79	0.00	730	0.00	0.00	54	0.25	
4.79	0.00	730	0.00	0.00	52	0.24	
4.79	0.00	730	0.00	0.00	52	0.24	
4.79	0.00	730	0.00	0.00	48	0.22	
4.79	0.00	730	0.00	0.00	47	0.22	
4.79	0.00	730	0.00	0.00	45	0.21	
4.79	0.00	730	0.00	0.00	43	0.20	
4.79	0.00	730	0.00	0.00	37	0.17	
4.79	0.00	730	0.00	0.00	35	0.16	
4.79	0.00	730	0.00	0.00	36	0.17	
4.79	0.00	730	0.00	0.00	36	0.17	
4.79	0.00	730	0.00	0.00	36	0.17	
4.79	0.00	730	0.00	0.00	37	0.17	
4.79	0.00	730	0.00	0.00	36	0.17	
4.79	0.00	730	0.00	0.00	37	0.17	
4.79	0.00	730	0.00	0.00	36	0.17	
4.79	0.00	730	0.00	0.00	38	0.18	
4.79	0.00	730	0.00	0.00	43	0.20	
4.79	0.00	729	0.00	0.00	45	0.21	
4.79	0.00	730	0.00	0.00	45	0.21	
